bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
DE,solar,8.755092186074581,6.249938875282388,66.01282606197225,23.40000547344667,25.32018692643613,27.75759646270865,113.79451454867655,28.071535939349616,16.106063179957562,88.83432448761852,34.502639542500376,3.004773763438497,56.36936363809062,46.330891835467604,40.84959246486264,198.68307215962403,11.143383735531636,24.77355048168293,5.81480521948707,123.93559111993719,24.914970407662544
DK,OCGT,12468184.449663028,5599730.014760025,11142066.771199955,6305742.643312932,9321411.70943392,11268635.604563862,11235506.568738423,9889476.799516873,4155371.4754832573,10021505.280287473,10383376.288534304,10537550.866415832,91421.81054545903,5192718.127482567,73097.8994885453,19503207.494051285,7915008.471683354,11472743.734363941,9108427.01757742,9960616.600436406,17222114.696888167
DK,offwind,11.484846856862164,9.314231380061656,56.058008686627154,21.577886927281455,28.71268775354945,24.297618477845152,106.86385713563067,31.3435990201744,20.055903910136198,114.45287611310587,41.95751332305952,5.408926577720716,78.74363769787584,72.72034085788425,62.26050348350081,231.35821038057418,15.758632400074637,36.66433995678918,9.21730212634691,166.5362085780674,48.080920317954224
DK,onwind,136398167.02463892,11507581.236047918,41803128.56857647,11776078.565221388,10746391.291361457,13140612.65095063,59053674.37363436,35356889.70565689,60768787.757866934,89815410.86589248,32152324.00551942,63608957.74261892,38340889.08996802,15062060.291004697,94293596.88527353,119108972.26116124,131150540.00326125,4226221.054187925,38851214.004610516,10008581.045922572,161693953.6019747
DK,ror,89115.938139481,87235.88551828393,74871.80291840968,83347.35313313783,84382.4394880241,72267.4358274928,61568.09581928836,86322.71118280894,80701.36975659306,71695.64339608556,114454.20567461173,104689.80355024675,81901.8672575791,80924.69202047041,96534.5771103678,107448.45658431723,93754.13720339721,81582.15082054203,92685.17267304282,80072.7078466491,113096.94269961742
DK,solar,4.265452076780234,4.9088599397637624,29.67069580194467,12.380942478201037,12.026711358136941,17.580375918521913,48.00490714400922,12.868443728201578,14.4989813704097,59.24307669509915,18.65522853462562,1.6676356047799012,44.63230346817037,26.861619618256867,26.415900671152492,99.8303705549027,7.061008879569381,16.32104781061766,4.504614393279832,78.49063777473394,13.291758549360566
EE,OCGT,3823682.4776978446,2258.6575910129545,4076191.0833610212,3555227.491675553,3278534.323554751,4579319.849693045,3850588.9364984576,3663101.0193013465,2218550.2001812044,2721014.921961329,2172653.083751742,4042872.6336601884,467.2091972515892,3713436.9626153326,4442754.274368648,5988186.874803236,2835903.125760407,3759637.3686680724,4021704.823376886,4417086.926377593,2534783.573525481
EE,offwind,6.425832202465718,7.511505444200278,51.10777710488819,16.79983775930279,21.10240355354644,23.602221496936277,93.72341851659485,23.276260183169377,27.65564740271494,131.81762618038428,35.4699119659899,4.343173113135273,79.42131399761168,54.427483344820786,61.84315060477537,264.0081155824052,14.859822372192673,40.13437559508578,12.10813342682364,156.97882533481186,40.054469582242405
EE,onwind,9341965.754182048,15514958.324513778,8200430.672717428,7851183.5373831075,9999199.515681507,7760216.304171,8811685.03667827,11114807.821219224,10133992.475848716,10368672.937020388,16994855.63693419,7507658.517527954,15147965.391685396,10661867.457587115,8524554.223505465,14977930.688976165,10481464.301372416,8639425.172714172,10503070.538160222,8795968.025579201,15534933.029417522
EE,ror,91379.86233409811,83533.75470834978,63786.443453004795,66746.01531389536,62231.82834449552,55661.093705566185,56681.883574931824,67488.83067458024,74961.52477060184,63119.27316112049,99291.28809414667,96728.1746966574,72324.81008206308,68399.18491687893,92137.35386844093,104729.67352375566,89635.33003757327,82724.76743849342,101177.42955308742,76578.46599456332,115404.32427470566
