bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
ES,OCGT,18785237.766305648,19527738.807660833,18359956.26471687,20958995.993977286,13806145.151412068,17746096.198196165,18039507.585419238,7913615.725891311,16353253.188167324,19194315.134969696,,20826536.02963844,18669434.364672102,8092364.195774315,20039119.775051888,7328236.62030245,13079770.722959988,10796785.8044141,15912166.620944263,15351723.1392329,11555096.984085653
ES,offwind,83.77514486610413,81.46461125365639,51.86657113809012,15.629335508902402,9.403333779568078,29.04248879618569,11.349401299917703,13.868267796765608,21.551549616738917,60.20488203095574,,3.1588006832036233,113.44396002317238,51.067818008347956,45.69490685731755,87.10091655659178,62.308271542394486,43.380753190170246,2.2525506341900003,45.364617195885664,156.7794114104526
ES,onwind,257796858.09851488,234977231.70946395,246595232.05762756,254388073.10974476,248749983.62700027,292726534.2537159,248821572.0687652,251334202.82335678,274002590.1300916,236650807.81616417,,230257551.58543375,270793113.3711841,282849661.60245085,244835451.22528604,394868991.82857996,240796463.2676304,279069629.1611791,296560045.1002051,278581211.6883765,380578397.0874565
ES,ror,8472367.28466254,8807113.599558014,8108570.7074231375,8350815.806536442,8439523.867473172,7916204.933993238,8301099.409011538,8259055.600460973,7702060.746348629,7393809.691050844,,7464112.756718467,6773995.855255015,6625197.317232561,6978055.542775919,9135589.915291373,6191539.378364256,6081864.257470363,5897420.277227614,6746519.866669705,6171794.150856958
ES,solar,54430919.04432217,55654141.84779067,78194724.42854953,49636842.64630232,56166027.24531207,41417661.32195115,53117415.160578564,57551034.10846607,57379482.65902693,98710660.26958534,,84762190.11311865,71354814.70419554,76379222.16081975,93146502.64838576,105407178.75302486,106221072.11153309,97626352.43152203,99097302.57916069,91417409.239093,104252546.65389763
FI,OCGT,14478612.250958351,12182767.33691435,11953410.683316922,13378678.304094605,13672311.237943064,12431683.364205321,13415901.068581432,13705897.785078568,12723397.08175753,13492530.797147239,,14944935.907500502,13120228.415013932,14523004.383125823,13271442.508941796,16831247.041783437,12487836.065994577,13294988.24367496,13375157.31602537,10944401.748703059,13312156.371076789
FI,offwind,53.402766361955074,65.61448394143396,27.61786815410028,9.866460523959137,7.465760300003685,24.702640644645825,19.26184334315262,15.50264137339542,20.469059096450223,59.48231617370019,,4.070488664876683,145.74989418845826,67.04863814699195,35.79225151715106,103.25272293411308,53.198695416931365,45.800802805467164,3.440777569529708,59.13061051971029,150.0023087429571
FI,onwind,70545122.11728196,12167042.788395531,12042046.856146375,8819520.291833645,4128450.2165408507,9563911.54234803,10645259.978753105,24724980.01651146,66295748.2332969,7795655.052711546,,55912757.172161646,65782577.33697636,55059333.557645105,1984227.4155385352,62340903.413598195,78582068.49507228,40153210.815441765,71329420.07186368,31719906.30547653,68517453.35599959
FI,ror,27575514.06547651,28454029.19864957,31123874.556780457,28790025.92471557,27621359.871862408,29654016.273257896,30839225.250351675,31856710.02208194,32141589.158026457,31343931.74295419,,32880465.281977937,32809546.70765026,32574403.283038262,32342675.875062685,42694159.52782519,35607180.45813341,35146439.392441146,36182051.02836723,34787128.814018264,41958864.57310888
FI,solar,23.54911604479287,28.627847663059477,17.017947189982,4.208023972737492,3.1445077409245075,9.077633038678117,8.236061629545555,4.723053098722042,9.96616876153519,22.329418389563497,,1.5447001353654337,35.14130806535079,26.01936518351971,10.508514755847655,31.255822613178307,17.79236599618484,13.787076673155383,0.9700380309966953,17.934416141864205,43.111471052667916
FR,OCGT,30352549.2645865,31945171.814114623,31146418.337381672,30029067.974409007,50855824.64340888,43198109.650378205,37078707.91673271,49311774.01178211,37470447.15608215,37788456.328277044,,32609711.365268916,31204276.33772473,31533079.06303314,33692552.38239691,81123943.59164327,33889140.61115648,48677753.77209809,30544191.426840894,36656921.226071894,35567630.33326496
FR,offwind,98.80503708196701,96.58696171531791,44.51158255808931,15.237506427742748,14.897977148281145,35.535952862079085,15.947226663047035,16.700151995888717,27.138478828529657,56.778438532235256,,3.255255633377108,141.53263704839742,57.547439996392406,48.905431554857884,110.02910537208969,58.462383357368495,42.05411316821227,2.566929048901981,61.92083602028265,183.48073532857916
FR,onwind,202545973.57756102,218454579.7332625,81116239.01707722,303027336.8710997,170632892.63072124,1701.4040068356737,270818374.67696977,83477880.11746079,179470931.92267954,47692389.732577756,,250529390.6875561,34392336.44712103,61548522.27015125,219300367.9105809,337270295.5496788,96668558.6840253,82783995.57613297,5096361.5808506375,211529936.56279352,138098628.65456983
FR,ror,160945443.77846825,160592352.04956588,155066050.355806,166113947.69171944,163563887.52054405,146231895.14997718,158013882.20476118,161751834.9654834,154231273.62628692,153256060.86863163,,150454624.062627,149688465.21542606,161409469.58868885,150668569.0806756,201686534.09001875,149080491.88689506,141430264.0191989,134247095.12855145,138304130.92047632,157777467.06853795
FR,solar,81.25580361446015,89.01500791909181,43.19959706854045,10.416464668706912,8.040595045935433,42.21374466279465,25.7346147498605,19.706640846882824,24.694819811932366,63.494678131843436,,5.098643464921573,120.19696729715268,78.00030444143917,57.97798693215068,135.68058465642372,61.01550207499436,56.9780359487991,6.715158606287205,108.93934434619527,252.05219378519146
GB,OCGT,24649895.56453647,26941212.51560909,26041065.67784743,21193786.20611865,35882089.425707966,37709109.007771574,29520622.267705962,35681970.14271147,32489957.0902303,30824185.52572014,,24763580.406883266,29949602.529827196,25074195.886793263,19242037.96354692,38088765.731444016,23266116.3222227,36311603.926644385,27100657.938528396,32705592.60080154,27532425.216382913
GB,offwind,111.0391904338389,134.92365543025517,64.69654952625807,20.589117610267625,12.001029527136172,69.46101818795157,16.99163398199188,32.580503866598185,37.16403162745865,101.15370458507975,,5.779530429673004,234.73348788360573,75.66614646581533,94.2975189274249,128.2379896963386,82.28950641917983,92.20160438934377,4.337612737445832,72.95180940117234,210.7224786665493
GB,onwind,867743464.2772976,778521600.0881546,969277852.6885941,826704674.9089915,859585393.0494001,1023023876.9471298,847425662.4716531,888617790.1311513,832171292.9738504,762040285.314527,,708507911.3308032,990410816.3124117,1015224857.6762748,730147869.6567295,915283451.3190342,1063894656.190414,907993743.7091302,1202049509.6229963,798043851.0952351,1066514304.5563457
GB,ror,5716990.847785929,5758002.67083871,6024633.965300272,5825514.410944037,5968129.628928903,5531838.14499764,5784272.807861016,5943583.473340059,5703595.748159659,5885754.798587164,,5677601.324523114,6085220.651761646,6172701.861886924,5716450.96446462,7940622.390717998,5973687.210317074,5982375.273667103,6352356.36533938,6226870.272009599,7472492.624860546
GB,solar,20.52686072233168,27.93799228409536,14.860273886982103,3.5746118309019823,3.280322250048936,11.770190832397299,8.373384775507839,5.613516725997038,7.628398817684138,26.491064062766124,,1.518474855596092,40.720240753322194,29.238870586329597,14.556204596529833,38.359891451618616,16.711256000423738,16.149598987967373,1.281471408308658,21.88675304068844,46.305840789332805
GR,OCGT,5893079.835935036,2799792.85523337,7483668.171849753,7108747.574150703,960387.3901587791,157.7045292270125,681.0369923843631,4250416.225528124,3797174.87604749,287.5461232800834,,3091826.001944732,6721602.687445759,5613686.295753385,88056.44057177965,29818.634561140447,840.190835871104,2994322.858803357,8206.13564627169,6518323.834697649,9799063.520210791
GR,offwind,34.50073891976711,32.46578138884824,17.68180308921528,5.310316435273338,4.019162140890219,13.331804634597567,4.956359137873761,6.0046925520710825,11.004312827964922,23.444712318755766,,1.4564553521802195,69.91950937507922,23.678319126123224,19.46117023273106,41.14286280530595,20.332465807190832,21.023026653618256,1.137117020623895,21.77156721111493,75.07883446475786
GR,onwind,134610667.0375691,114732939.25832142,109457792.00330749,102405471.4655934,96875573.04232031,149391760.0273275,153197885.38707045,97312092.92402843,96554097.852116,172170876.29344633,,136373358.05770642,117029332.41898018,102382180.12235388,151885321.61714065,221717435.45338345,155202232.57360217,136626414.3749857,209770325.92031324,186282244.51101416,181732730.20409468
GR,ror,4332449.14653365,4599751.408693725,4278554.192515883,4794634.892173702,3886899.229197626,4133215.863583977,4503911.850217,3599279.994354337,4637569.453819076,3809894.2247328334,,3227832.5388167673,3061968.836270813,3654251.1694254335,3422774.383953725,4776605.080991458,3044015.07566497,2680289.7045741538,2629417.6515392656,2253327.0198166417,3134235.940660464
GR,solar,1853.349731421568,315487.91680927045,1022.421886794844,3058096.641259302,2918501.006205343,346.4143813189431,106.61376274881174,12422000.832236504,4939814.38130969,1264.5097689882784,,628.9050025834761,5150601.734996948,12032927.13600188,770.679786762796,1880.9191173643385,1564.4514554229138,4093435.3856919166,22.98082218301322,19601.045018071956,7744.947129048436
HR,OCGT,4797858.0175514165,5285355.577443632,5619794.55431724,4337759.79917922,4846695.622362094,1978637.1875883662,4705812.703749767,4602622.560752734,4040003.96640771,4313713.926042567,,5586513.279319795,4324110.569044817,5069585.151562875,4998333.4766731355,4922443.690225504,3485773.1966452324,4686921.560665159,3933146.9630615627,2595944.889676452,6932035.18006964
HR,offwind,26.978282423382442,31.061790367808154,20.2157393121526,4.731801961098546,3.5212790257442355,12.293522337679981,10.601507712089575,5.826976276639418,9.913739275375782,26.871940726495296,,1.876706563094776,52.00421225072007,29.71979441013992,16.50382683159546,44.238726890503166,23.272217979967998,17.309676059960914,1.417724610316497,21.366304334060377,68.91740947262139
HR,onwind,205.7633122109437,345.9995954057762,116.31218352902665,28.074614813147235,21.75793229081788,111.94671963977824,115.72648594998073,41.64528931935623,99.09903043225293,194.17955572603506,,14.444230994169299,2608.0567526828017,319.934186464705,121.2048718136776,353.41608627935506,184.6985818696812,208.17552249364755,11.588705117755536,185.99407291899826,851.0507626829963
HR,ror,7546060.814971841,6976398.154418016,7329984.378853518,8468509.76283523,7859298.366049755,7539351.03814116,7420812.028479692,7688168.839616641,7720525.0704477,7061040.826349636,,6750643.489217624,7073413.412281056,7567133.961580278,7085407.050199821,9525572.100708883,6961148.86183568,7115483.797505901,6643865.007485116,6693065.198744979,8486385.643882649
HR,solar,1338.2032248583516,1556.538585345975,984.5148302283525,93.12361851350614,73.85149777916021,663.8966765121768,886315.8683659526,127.49230216552722,238.0393867743459,2380.0686830511086,,202.81603550699415,1717.6922957707666,3138.312916333205,544.4580066869698,612182.9660046829,4464.599105897253,5640.7676279288935,5780785.396300615,4955033.670763435,1307042.7069319426
HU,OCGT,12280817.406135587,12072672.718555942,11721000.299986115,12300801.77983881,5832567.98567243,12898192.8194744,15916375.145124396,10609995.049518786,11873313.13474275,10953091.967301702,,11287079.246052101,13807596.1487717,14180304.688284256,13328919.449861322,14824221.845093153,15268970.5006923,12332837.802391484,14299240.687756218,11250826.589146039,14739446.961602105
HU,onwind,67.38954986154312,79.87349663149408,42.78325572130134,12.267644176051661,10.166900338753726,33.950080262265956,28.957459674168035,17.3096567134468,33.07038836032562,71.59127698245398,,3.7501724155348417,140.0533008862314,71.46402968502578,40.66582390383824,121.85707495609405,49.70101444590856,42.308451990419236,4.428403808477581,69.87840691389647,231.42383273877334
HU,ror,280109.91884563153,268009.01304420613,233152.03411159123,328776.31064926623,284515.44778675213,257523.52388059234,272242.21938224894,289518.47608229716,277396.26398890367,241737.33665787312,,263753.8699393583,260090.11366731097,259687.5710813326,282978.419400637,350606.81436075654,284249.95136094606,256877.34574806344,242962.81085790426,220378.09416888744,283603.8472876704
HU,solar,395.2950988052921,363.98470384861224,174.63938188212867,32.73445805543965,39.188427079537874,199.89398395284653,215.81517113152927,49.45371728708571,76.4803291516859,294.69182022609925,,24.301785047880415,438.11815162694,403.88560747957735,191.77832726439,725.431396358443,443.8004006653947,315.93801521874593,2079098.768795132,3184113.428846057,1667.7654319424757
IE,OCGT,8014423.125462463,8371817.793785293,8869064.88383368,5990684.031058312,2801930.340443481,7545586.77898988,8079065.5279458,9014312.581476308,33962.43313393824,11051343.77938809,,10117243.6927641,75184.3730693424,7557410.132371196,8847343.456672456,8189371.5429389905,4100575.622419449,6890082.755810475,9002908.547571197,7153438.890760244,10696955.9285729
IE,offwind,174.6193745141999,161.10346460010163,172.41960002782798,48.160179499765206,19.440776211453993,103.4935719300583,22.188709855959722,44.701874774561,64.7732870229724,132.78993957680325,,15.463169957524283,817.1452416699927,133.5542208311853,140.33980421540187,180.2730880599098,106.20657283951348,115.32869552396495,6.485044342530463,122.22059077624867,261.02864254749
IE,onwind,46646019.20731359,41325331.28723651,37409189.65222935,51063944.84216312,40140150.04228067,40539887.10799566,39924796.33244184,38646921.34048226,61843838.76382844,97945799.3273489,,43134420.64869992,58630243.568286195,78042134.37923612,38164979.35211914,50948542.86526583,42384955.89550511,40576008.42142916,43246780.07252495,38860627.27510308,46645104.67061739
IE,ror,820729.3220204986,777189.5918395484,806744.0846238991,867137.3318011167,835425.5085913376,784398.8804453453,836280.5112012747,855283.5418960251,780442.8741116852,781870.987972106,,792442.5887590501,848661.894640806,812016.5050762394,750070.4158276722,1074122.9565766733,810296.9288330722,815900.4795579561,806794.9498430731,768420.4664319813,938828.9646895556
