bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
DE,ror,0.5229419596430561,0.546925962456112,0.5035427714939944,0.5092220066936385,0.5097926299551118,0.5434043118749097,0.5273060614543434,0.5287843142476836,0.5121484063846805,0.5336470678241997,0.5608423346109325,0.5561483590236362,0.5934261024194569,0.5268707610348082,0.5712038473916984,0.5295478395748731,0.5412557996246604,0.5497898436190263,0.5813054296458391,0.5297893465082035,0.5859125519641617
DE,solar,0.11028345617309787,0.10877264733673374,0.11133283207546603,0.11161399313653313,0.11165441519373606,0.11060051142404556,0.1112495572560814,0.10905916321357548,0.10955810932023374,0.10865219209045382,0.10660364211386193,0.10650559654487084,0.10343455866671691,0.10629200959355677,0.10301385213531665,0.10505295069604123,0.10391668188086896,0.10425808236871609,0.10108127576990673,0.1032109027126667,0.09987630094828219
DK,offwind,0.44866533046562646,0.45015470267415186,0.4523160965493868,0.4383134939064265,0.4494254118489629,0.4439134249360261,0.44250017717838735,0.4531949120903617,0.46429198831487106,0.4699984871228418,0.4615948957815052,0.4726228565084051,0.4701535118239001,0.4594814169947759,0.47787537267565056,0.4561801905462397,0.45672469008243055,0.4552353637644342,0.45007969949761173,0.45344102468152564,0.46796380040621444
DK,onwind,0.31669889294107023,0.31249460652173017,0.3139651359133355,0.30419865708070115,0.30880416656450965,0.3002968395264197,0.30392594787835325,0.31569520046355687,0.3198699444044229,0.3240472210121813,0.3201696662154907,0.3251910936349434,0.32510552684681376,0.3192678625136933,0.3274025360531403,0.3120435208636887,0.31223639881779686,0.30679993318009896,0.3002188094662461,0.3137000977420355,0.32230844892897736
DK,ror,0.5196775580961013,0.51790772311973,0.49794672972377857,0.5052476394703825,0.5152523530645821,0.44775667915285594,0.42332085519744217,0.5345267615125835,0.5033443570704886,0.4950401123701865,0.5266827358369852,0.603037296679006,0.5635158982860506,0.5204894394919903,0.6474247819086525,0.5676777258725074,0.5596493497347182,0.5031447015712374,0.5508902062959439,0.556002783698244,0.6025424524453101
DK,solar,0.10016577397704994,0.10301854090599998,0.1013541764057721,0.10161870332450439,0.1025555593492535,0.1044820414148472,0.10373443460680339,0.10031131684749657,0.1016288925800046,0.1012010815622262,0.10012792478387642,0.09708310083283889,0.09796898381480279,0.09715922918705705,0.09278898790990933,0.09592241118419594,0.09650268664889788,0.09695026368975017,0.09373690374716892,0.09446463044438148,0.09172512464179698
EE,offwind,0.3698541852661705,0.38070153048341504,0.38626282569099074,0.35023269399732404,0.3741382972194488,0.3831654707468513,0.37971929834199625,0.38663872760610435,0.4123653068690992,0.39876847228017337,0.3892538769605368,0.3991035705417532,0.3925821226831915,0.4015264674686499,0.41366829606360783,0.4116184124198519,0.40395141259603223,0.391100214719068,0.4152992152263948,0.401186080426582,0.4022262586504433
EE,onwind,0.2756423870725832,0.2855679686808325,0.2730949085430052,0.25986352087163034,0.2732149000147802,0.2675538083202759,0.26557299779354265,0.27608256076072846,0.2923422680103986,0.2823543710678752,0.27018938876114174,0.28307859204158026,0.27405194795492893,0.27966575400002186,0.28679614879560056,0.2819159074936779,0.2778881453525606,0.2615552031434349,0.2848953175797601,0.27182923867872577,0.27139425773241643
EE,ror,0.5325434336749483,0.49613495849885797,0.4260116067323735,0.40609041133626383,0.38425382249612455,0.3474924672324654,0.3956604098639273,0.4207584523945525,0.469019163717513,0.4398799984578194,0.45824906991945724,0.557221986849255,0.491469135891289,0.44346617548382944,0.6159166857224727,0.5452021563117403,0.5341266358425856,0.5060283141954687,0.5987613621954716,0.522511149514156,0.6125735048742853
EE,solar,0.10034682583326415,0.10286901731593823,0.1053225953867887,0.1046884900674983,0.1072900479306773,0.10708018067530439,0.10400750841997566,0.10324642527032614,0.10163536073409739,0.10140974418296088,0.10164962028494443,0.0966288970691705,0.09827365585521661,0.09823213080492602,0.09316366056784883,0.09437051539713345,0.09238262168280784,0.09196394988866134,0.0895917378603003,0.09534980685973804,0.08947386680070421
ES,offwind,0.4463234882867288,0.45237925019310277,0.44191086519110856,0.4404604856991525,0.45243046419310395,0.4459933606658797,0.4450785713800564,0.456253941893345,0.4393761931991067,0.4520101252701489,0.44843029548651325,0.43869468743970863,0.4427890214214311,0.441520325290121,0.4451257428252243,0.4304775394786217,0.43474349184287714,0.4336479524130298,0.4262088063879953,0.4259931958243332,0.4279100676520148
ES,onwind,0.29703371761706104,0.2957062601799233,0.2923045011630284,0.2939650675422868,0.2968278518999085,0.28877473297091744,0.29205385730447625,0.3037964862771326,0.2822049785912679,0.295432744481401,0.2891190346447634,0.2817299083325986,0.2797987128570002,0.28648573944857486,0.2873597525311908,0.28206905253219017,0.27686211724284865,0.27662181057803026,0.2746989288989314,0.27598682729554186,0.27950337130628855
ES,ror,0.46972320669216955,0.4762501037020091,0.45964214300903294,0.4906114057218326,0.4626547830905806,0.488204812604375,0.46877203201178086,0.46115961871002176,0.41860794805216117,0.4551445613012763,0.48476065907285326,0.43048910420673797,0.4435881825231741,0.41558891619682736,0.38957978896685047,0.4173718093247518,0.4182580290663908,0.388079789053081,0.37564272232513973,0.33686737766267727,0.37175067936108025
ES,solar,0.14064221118319759,0.14064042706570107,0.14066672241117686,0.13940440645221472,0.14005165871539016,0.13854308301152268,0.1395540351996489,0.1402669299079618,0.14126657900592982,0.13959053431555818,0.13845894404899287,0.14006140899654715,0.14094656718487622,0.1400601896847839,0.14133319948649822,0.13997648034376942,0.1390464987320431,0.1400882615217923,0.1404605647845861,0.14086939470658175,0.14094227560672434
FI,offwind,0.35435011634351177,0.36020152166315994,0.3731177633515362,0.3372630906425762,0.3572313151856759,0.37732507450135777,0.3613681878879336,0.3700785410566648,0.39874459931197215,0.3874778517844288,0.3755783995737612,0.38828528229106096,0.3690137230335453,0.39144467593541804,0.39686125761295693,0.39904654958238767,0.39724974206517255,0.39291335396007093,0.4059198183682456,0.3891530751528807,0.38852673436930235
FI,onwind,0.2728853001867592,0.27201689313200006,0.2750450724043783,0.2692770324349106,0.27215870880112375,0.27052779251603815,0.2610664746071367,0.27323116258908264,0.28353619975714667,0.2764468557339757,0.2652407677609968,0.2805643600920236,0.2631506817110169,0.27804833219925795,0.2764717011886986,0.2783326838261117,0.2773016824704357,0.26436250960035207,0.2799415308330586,0.26477281312019,0.26416941026902957
FI,ror,0.6043063449708796,0.5865246749678459,0.5895887331842473,0.6185056002556367,0.5617028546698339,0.5746277598889737,0.5982339125053134,0.5818689991650875,0.6432874262009015,0.6267136927745101,0.5981730154814644,0.6370189943675052,0.6330301948156932,0.6714323110808816,0.6984707520726803,0.7115363968610117,0.7011618437961566,0.7118152805005615,0.7322924217475977,0.7457443114091712,0.7730518501692785
FI,solar,0.09683736388083698,0.10090319212627126,0.09973966292576353,0.0994538016869858,0.10275556562010478,0.10346478059684547,0.10044282663782993,0.09910059209311751,0.0972270485793376,0.09836912944433884,0.0981556286016564,0.09384605247769691,0.09551848193419052,0.09457838994933747,0.09001131195417714,0.0896263565369846,0.08946838904965831,0.08889427918683687,0.08465360166967348,0.09032712719045313,0.08489142698042204
FR,offwind,0.47497671188268353,0.4722326157275729,0.4639348506272409,0.4638656953521215,0.47411605697360915,0.470351814269111,0.46358959013404094,0.47729246849376084,0.4682680020810439,0.4724708692273917,0.4737508042709376,0.4751382408081264,0.477454153258017,0.4619111719867758,0.46444191567182297,0.45986203511174695,0.45184594671439754,0.44983766339131115,0.45938192443518355,0.45399944314248153,0.4544187620687132
FR,onwind,0.28929388563470176,0.28206990291039924,0.2794080573626381,0.27471993968142416,0.28067125986671027,0.2766440626244033,0.2715033505597437,0.2862410759392944,0.28291457275063425,0.2841677927410861,0.2855206612943513,0.2874305588289437,0.29079505356839386,0.2777073906238153,0.28077124130436326,0.27920157558400405,0.2657471417423741,0.2641562844964033,0.27674036126361196,0.27679187372581376,0.2836770791469274
FR,ror,0.6656836530018332,0.6378143296288733,0.6288535778174299,0.648933016925024,0.6196971989262501,0.6552485455830098,0.6028318238853562,0.6384221351052611,0.6018728690903961,0.6370276165600366,0.6853886056148727,0.6671619464010656,0.6894835980028708,0.6105661078804124,0.6291916508657671,0.635219653178082,0.6333183262261757,0.6179976451115239,0.652719489068445,0.580368415495924,0.6222953365987358
FR,solar,0.11307752462131991,0.11147105338218241,0.11363239893051107,0.11212000154737815,0.11369493233060417,0.11229781172398703,0.1145759527663146,0.11233910303345597,0.11204882106991827,0.11050712632999835,0.11000826030185076,0.10960573861849485,0.10722951510529075,0.11182010686048208,0.10929337091699037,0.10885631170619105,0.1110166638283937,0.10997194752148068,0.10905638995584364,0.11086521107401676,0.10840841801983336
GB,offwind,0.5175683371411353,0.5173507507312016,0.5241871294843569,0.5299624499482425,0.5163030866842467,0.5076630027918227,0.5135723823832439,0.5233168077997549,0.5208368620820037,0.5214692166876659,0.5173786334720076,0.5238480405319051,0.5127188000062017,0.5122471028112353,0.5122394882247654,0.5054549194251243,0.5096894835942396,0.5052707835145335,0.503676324384384,0.4993369222567148,0.503153801798169
GB,onwind,0.3484526493574291,0.3502839761729054,0.3536226781724861,0.3509044085644079,0.3362743929995259,0.3438224965994482,0.3290084952593875,0.35496846270368937,0.350024849036605,0.3544947159388229,0.3478135072216725,0.34880655710925157,0.35870578597043556,0.35283925748056877,0.3542212966601339,0.3480781890067908,0.34508982623582496,0.3400723995836589,0.3480933871624004,0.34084885680510174,0.3522460209777435
GB,ror,0.3912982725862948,0.36724605327899973,0.38261494260682466,0.40280945703917664,0.3721861626524436,0.361223946419044,0.3381167007950017,0.3951618355934087,0.3854892585186496,0.3932287423278759,0.3915727204942935,0.39926719956565515,0.40484039815347767,0.40291684076664885,0.41078358918816726,0.3866886235933882,0.3928156354204197,0.41082988132729836,0.41164695874008056,0.40304233856296817,0.44138720564423634
GB,solar,0.09770459498658252,0.09887853964096321,0.09972711369786769,0.09793735057264932,0.09918637916421835,0.09880361864897175,0.10042291633972754,0.09793457595001147,0.09642274398784145,0.0969550930093134,0.09591556029217195,0.09505381878946488,0.09465539819144213,0.09398292592883523,0.09224275344763505,0.09580236908809553,0.094047442867036,0.09271449443816959,0.09263871714595433,0.09264957752443455,0.09111017645456819
GR,offwind,0.3421854226824347,0.3590593046880251,0.3507989265843387,0.3471046136766922,0.35132146101465045,0.345378767231431,0.3575669531939182,0.35237515110729495,0.3539152099497702,0.35363838538051473,0.3511378182902445,0.34931273093182047,0.35182590902481153,0.34765619788192687,0.33469384960127346,0.35112935650809446,0.34859472633094846,0.3509576907506359,0.34550085731306124,0.34970593703420016,0.34306258061061273
GR,onwind,0.2680204806726176,0.2863808076344643,0.2825811941089749,0.28121960643766936,0.2799007660257151,0.27665881146180593,0.29104119864579325,0.2883045914437064,0.29258005278595667,0.2816559147679638,0.2807460205023323,0.2725304810057365,0.2767877590822295,0.2780620107525677,0.2691566223211608,0.2769736621220291,0.2789589191152769,0.2761192280033551,0.2712195221417205,0.27870843956194397,0.2628013039414014
GR,ror,0.3485978863661621,0.39842392886986,0.335985904246252,0.3477889719311339,0.3438875398556508,0.4119249971800155,0.41800731870790825,0.4048074305097072,0.3323003622893515,0.38748226285103954,0.340401634749885,0.3316117468665115,0.3310158694040564,0.352697770984541,0.31134014237840085,0.35350240646576425,0.3128273361095628,0.3364772635818954,0.2979003323384087,0.30080129197091876,0.2982990880790713
GR,solar,0.15140257089808778,0.15007541809824262,0.15206025126253386,0.1512089723687322,0.15104343547459342,0.14951969227913697,0.148659350769683,0.14974928404948004,0.15048888025973045,0.14918591487151023,0.1506622671900024,0.1500007482675804,0.15050439778639937,0.14919790448828416,0.1495908741710097,0.14805835149009908,0.14884518690793294,0.1478994741391136,0.14866058896798504,0.1484474839742647,0.1483041572758117
HR,offwind,0.2790664852653449,0.2914616058384221,0.29136414297322927,0.2662790857419901,0.2952165098597488,0.2981245721057114,0.3105754051497434,0.3022455911450629,0.29017695864137844,0.2958348231411845,0.296267915726532,0.29450911840218974,0.286772864196887,0.2972005224998408,0.29551827007195913,0.29243748633603606,0.2880768883724401,0.2844892861646822,0.2875909357605811,0.2915481114781599,0.27479841846461395
HR,onwind,0.2242035236912434,0.22899978737508442,0.23848594057051734,0.2179224921620992,0.23629186359226304,0.2351541303160327,0.24725492287483422,0.24055157140384226,0.23821848204031731,0.23269156564361307,0.23226086453446096,0.2378222025496924,0.22943116600161984,0.23316673881541924,0.23683220132104849,0.23272905042663297,0.23001349443785551,0.22766889677166283,0.22996215144617121,0.23613737475239274,0.22217295398773326
HR,ror,0.5515595588225751,0.5819177765907249,0.5486133197779776,0.5558713309843877,0.5748895981910652,0.6287238365770513,0.6067241795772904,0.574737294135377,0.5114286146772511,0.5961102980507069,0.5867986695703987,0.5768595604834571,0.5864441579755822,0.5551823803426341,0.5648894151490557,0.5608917342140821,0.558066704385,0.5356779106145046,0.540175574873893,0.5166560358654403,0.527490478272206
HR,solar,0.13277357705442447,0.13243588310164725,0.13341031515056953,0.13338806011508814,0.1323852419977238,0.13063200180098325,0.13121067024232788,0.13187421902698535,0.13514938886521194,0.13104088018482388,0.13193279369045371,0.13152611715095358,0.1317680102043451,0.1300468922093594,0.13017510183762707,0.12969245564743195,0.1298611427786926,0.13011219830115625,0.12871762591483007,0.12986829072651335,0.12873981518516409
HU,onwind,0.17653645007214466,0.18477302864138984,0.191061149741701,0.1709832795050193,0.18701693063527453,0.1871864349703949,0.19362336159511892,0.1928973232438448,0.1867844790575021,0.18756426403987905,0.18544255082219135,0.19556714084881466,0.18959326760323664,0.18823921047829326,0.19018635731315045,0.18899880747931408,0.1855698700383627,0.18552355174072285,0.18570431348128857,0.1945470291259677,0.1806767515595461
HU,ror,0.5484957738988077,0.5717359504837602,0.5488776041993113,0.5044475054814833,0.5457789194972361,0.597072103149354,0.5607893933888949,0.5066038839786972,0.49454280948681917,0.5428490513777835,0.5767534672368156,0.5114264916093637,0.57361550244054,0.5579538184810935,0.5634147532285176,0.5478250832506587,0.5686346241561173,0.5050332416488724,0.5631243766170843,0.48129352444995255,0.5611231284809577
HU,solar,0.13118878252863372,0.13060275928509602,0.13158039584762632,0.13332138634144325,0.1312515380348622,0.12945274096439985,0.12956163485194844,0.13041648205046813,0.13402193475632057,0.12943130667169273,0.12954200195184631,0.1302144511602156,0.12872315828871875,0.12729185611652244,0.12740820753933915,0.1278639985102662,0.12740154230340583,0.1276173141965443,0.12562087182673715,0.12754034104469794,0.1265291558968395
IE,offwind,0.5437468948524297,0.5532337614261309,0.5642707646923389,0.5719196989799803,0.5422205759505558,0.54958424456113,0.5361886498872785,0.5583787569653924,0.5575245522946995,0.5601351921422111,0.545275178641063,0.5437093803532095,0.5436135448103995,0.5413645889114103,0.5434833702640931,0.5436160349243071,0.5420031654186409,0.5360872226550055,0.5372690307666396,0.5333871181145057,0.5328821999115978
IE,onwind,0.35898287434351295,0.36769219771881534,0.3729703114162317,0.3790598534490605,0.35352514289929604,0.3673954659318033,0.3415498148970439,0.37554274972581086,0.3740557882687857,0.3733661465997176,0.3627657763991967,0.3626764941034297,0.36686476003105917,0.37021802459798536,0.368573216528963,0.3674481189166431,0.3673068639750181,0.3628862605937705,0.36705292187585625,0.3628962842034712,0.3699207359072727
IE,ror,0.4750349297802078,0.42458332962382245,0.45181219396357275,0.5047643069385781,0.42722117002400894,0.4442933269870934,0.41078525378860653,0.4634220737600388,0.47262039438537146,0.47788394406898393,0.45226681510643346,0.44005751077414307,0.4805214349918826,0.44956172518360565,0.47317043397258496,0.4533564227551035,0.4480193742646659,0.46417734247248454,0.47239448770047704,0.4585730045499934,0.47248257790171233
IE,solar,0.09197708220712802,0.09290794762991168,0.09287352529113771,0.09025867842374002,0.09243563375152176,0.09182220852889797,0.09413900039426487,0.09089900522845407,0.09012032317483094,0.08976816187657477,0.09004405006362412,0.08873631714531302,0.08877160963814058,0.08689481772867559,0.08666062884714293,0.08959218024760308,0.0884091425692529,0.08598226972073564,0.08629904433271005,0.08818626606749834,0.08513968709468354
IT,offwind,0.3240040557103336,0.35149807351598067,0.3335708125891435,0.32047024177564265,0.3358331685200485,0.3382710559684974,0.35024613968905904,0.3477571648531899,0.3284776304988164,0.34163886307525154,0.3341774932445795,0.3292891196250954,0.3344618293679748,0.33313879893010473,0.32487525044471527,0.3312204363152975,0.3217504066302524,0.31819843890273874,0.3208257050295693,0.31926588067926326,0.30826651195874755
IT,onwind,0.2728625750904667,0.2845763792165928,0.2814229082341114,0.2684850812357204,0.2835654121033907,0.2790346130983658,0.28952110543297027,0.29043600633257355,0.2778615129776614,0.2808219794909588,0.27872357309719864,0.277257497496919,0.2811280885047171,0.275369797374885,0.27777604067908673,0.2751844170284398,0.2690501176122861,0.26483102533107983,0.2696629599735882,0.27333781208136493,0.2601965334831492
IT,ror,0.5637509590140544,0.537659647502396,0.5555669421376828,0.5490586812459795,0.538157649431156,0.5602496907152401,0.5405572121946329,0.553336140037544,0.5083253853389254,0.55111981874287,0.5787295987259515,0.5617247151632164,0.5626963905707653,0.5480084997332835,0.5350926389739304,0.5568058082578642,0.5587965680636852,0.5576202054350798,0.5570408050737675,0.5286544567252511,0.5315558884504088
IT,solar,0.1385225773738181,0.13718922806015812,0.1386221068953362,0.13747584822166448,0.13822212950184942,0.13725355437356113,0.1367610795203092,0.13771688818098932,0.13852012534627203,0.13651077261117764,0.13647524003349018,0.13705767941169314,0.13743883603832238,0.1366243772552736,0.13697877912698156,0.13543270335501265,0.13538844153987106,0.13489471800274946,0.13551785561575125,0.13559241250439066,0.13585262096277304
LT,offwind,0.38532592698973084,0.3971260146380446,0.40571020182989675,0.36744081145522284,0.3969562070715845,0.4018014536013241,0.39884574906945364,0.40225503751839253,0.42162386453722034,0.4099487990542019,0.406590953172419,0.42569501537196824,0.4186634418160452,0.4180600358010238,0.4414458464496928,0.4180148128358823,0.42011233185385694,0.40199848685520106,0.42814265374860294,0.4239163982462333,0.41996728600424377
