bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
LT,OCGT,159.0896446610708,113.1193462191211,173.6928036589099,108.79998454129908,165.6821086874841,161.9769154804267,133.25706962013032,148.49632466177826,114.68156974012375,140.14126982865463,109.21498486068252,146.0041475344062,100.73257572695991,153.56462747384893,107.92118067965345,144.8950280530913,113.25117874708926,156.79538617142444,147.52156649142796,149.16463349032924,121.10358241778238
LT,offwind,355.31591757546187,371.50139087546995,335.6522878647717,380.6794606989993,346.81335006388514,334.8456260897821,358.7172712486798,356.7442196039402,316.9361389521613,331.9469029620893,330.4098145149794,313.40245701907577,329.9333225659023,322.0954383982979,307.0121881776759,316.07740093106054,312.32265856438966,342.3607681337973,309.67487249985976,318.82994886613784,325.1353182126427
LT,onwind,223.81990064686588,204.00145819329327,246.87476160303024,260.3282880697657,257.55080341431164,247.19048020451962,229.87437991965436,214.51838181233643,230.79438544709473,244.11590619135166,247.87824545924192,225.4995217173755,226.4245099519912,248.636527943268,213.89647308618268,221.41409009791738,236.43015310418812,267.7135567128087,216.0503662813215,242.25211647567045,220.23417954854364
LT,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,solar,323.67430710108334,327.9053900595105,303.92780957017555,312.9549266853085,309.1743165725118,299.7259838396681,324.06870825980764,321.8393891530532,319.18263033953446,336.7510316704155,326.38921664197767,325.9539167104422,339.0994831453639,336.43823400124097,352.1220148253575,349.638672759306,345.97951186584544,350.1413970018741,358.9019104317214,332.1568299866602,363.4835665604202
LU,OCGT,117.94925374910423,137.52625278559807,119.03628903716223,115.3835215406296,123.44935248999613,112.87831126789496,116.12273382807332,128.49453493953808,113.35170003045071,114.61948463763758,116.90108883148291,116.19472442148044,112.39729723342468,122.13853429095734,112.90112221330178,110.8609377009372,109.81224029538761,122.52346932046801,130.78442329080286,110.73752480276875,115.33198097857895
LU,onwind,241.02473276357637,240.8179519331097,230.97840730882677,259.9020777302926,254.30725818463998,218.66288638546587,262.62961786963115,245.02636622545347,244.40678987632222,228.0447402568433,244.42843194742463,236.3904815718481,197.20520002579246,254.73787931113063,243.14272886156053,237.1075089320431,252.19121968136417,270.8347461366429,231.5897004021292,228.8698795667001,235.8924340621738
LU,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LU,solar,308.50086453686947,331.3516037333442,303.4985304875318,320.4565831172016,312.4178092321455,310.2695290285758,313.275673044187,320.0470861137249,313.5844563333795,312.51577713305363,317.26753917331,318.819308245731,331.12356938458805,314.47313428173084,329.0465125985957,323.2770870084491,310.1079460283286,328.04263880455096,320.0152293067615,318.89528513987227,327.2394767127996
LV,OCGT,173.82308979438773,114.97019038920877,179.39486648065733,127.23325914860585,152.13009997349556,151.01926697986633,136.1912375375788,157.1696824268859,116.82339965346057,130.15152170594317,117.65251576230325,145.56793357794984,103.36638005949955,158.92291394469802,122.11935316042775,163.3771608622516,114.70763192426188,145.1906794106185,152.12060127948024,143.947908267934,122.5113310541952
LV,offwind,373.3511196174623,382.1023312150235,337.76961699335527,398.11030949514605,362.81436080600685,348.27479875317067,359.00840429801536,363.2844297097096,335.8909071757538,342.74373744214967,348.51408554653085,337.68416337770077,348.36695536263676,334.1880811132233,326.7194163686385,328.52523421736834,332.06818209870994,355.31615390567555,332.4225985219966,326.89835936098257,345.0567618164468
LV,onwind,219.09733038134942,218.06947056699795,219.58501735813422,225.58372918934091,221.96870578478632,216.46902458720638,231.0482037387414,210.86873447406725,202.52795082918257,212.9879373941622,222.2462846626405,228.0421816411608,213.3203171952532,231.60900378709286,207.4073044219294,220.84447711421018,216.11804647607138,231.55590298577613,228.44489478228235,215.76619908112934,224.8878140169862
LV,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,solar,337.29877351889354,341.29327255382333,310.7724764593654,321.3798423665412,320.96551956467425,307.60603771438787,330.9414996141789,331.55445974583506,333.30981631940017,344.20775797609923,332.8227174945509,339.5604027034001,342.26167616826217,341.3281104772671,367.72412401762676,360.8090213783006,355.0703610670554,356.07885067589905,369.1304815068031,338.11362974829706,374.42060542419676
NL,OCGT,204.36357568255593,233.79350131139933,245.799496653028,195.40339845852318,238.10276425340123,241.5586014551281,197.75937956203813,235.6319288461602,204.18683448840883,196.55358854942463,205.39968228290002,217.62760355565672,189.1384805359271,213.8859179452633,233.07586052899055,252.57924345884953,209.05086599827868,220.0836289997841,204.65031793713814,224.3489622155145,217.89546967826556
NL,offwind,282.3167564234503,282.8645589941923,275.6818154381324,297.87026891469617,283.6477011000118,276.29182366564646,294.21342986296503,280.19198822823614,277.78559398403695,272.2521182848416,283.5613351109511,259.6710973726287,274.97963583107514,277.7407741076612,272.15792463989834,272.25686964625976,268.20044423216075,286.75388001432236,269.0095525837181,277.97406025668755,275.307122806246
NL,onwind,225.03199276838143,228.82762056731707,225.41110338185325,241.5440016752024,237.0905132798285,223.56655153966454,249.54447165054822,232.69232787841875,231.76601475923124,223.31599874310047,232.34135959366398,219.55917120929328,217.63154788691867,236.29844398955376,180.8734752427983,222.38716463782083,233.3843830374943,249.9178229088884,219.16321648242666,227.60015102481933,225.0508645503846
NL,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,solar,333.77724806362534,348.630252402035,327.9814184559541,340.16952756364896,340.8265296357389,326.07288715968724,333.679109747895,338.9959137814954,341.47342724775893,345.9537910223288,339.26717025278174,338.2624421242764,362.46146729593795,343.51294500495504,364.5835833682338,349.40685934207943,342.0499548387524,358.17729449305716,350.9489039320346,351.13250143927223,363.93682499169023
NO,OCGT,246.27780669353083,163.34607382422286,296.65219982737773,117.34282629717573,286.1536876641284,261.76559170874197,117.1812692886085,117.72705738842805,114.78143556101782,200.11006846768953,115.4559567053983,241.0575461539603,106.13969347111471,167.33101695814153,116.64097752859999,287.24974026700085,122.52538118684184,233.47744717707607,161.69136308554323,187.23878605921172,174.38833332551434
NO,offwind,283.53621248305376,296.94392203350344,307.9458289865317,311.3202069693248,306.4173779377858,320.4356996337548,302.4072880576765,308.0791524179487,286.8910014308629,318.3600223325283,326.1260430888552,285.602730636378,306.1792776208616,326.2487374637454,329.84731396379885,329.6562776389664,309.6404114536719,296.11746837545985,311.7030958883157,320.80053069238716,326.4850206903118
NO,onwind,138.73895359599217,140.3532271426469,141.92824837701835,139.34448202929383,142.54044441710997,143.71511344888276,145.14230502078402,140.80167004170272,139.71889654000964,140.01531920234936,140.16024545311137,140.9500231331797,146.77018851909975,138.7247959189357,141.57558021252422,145.38932672720918,145.11050081274433,142.50324225701758,146.6316819159218,146.6423145314436,145.4136758441689
NO,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO,solar,317.56829212020205,317.7001786374913,304.21877662660376,337.8277498519573,322.5222296339511,321.634491990495,337.1401484036901,326.2941721335673,321.5855550141616,326.9260840206712,329.94053554573014,320.76525702477335,321.16166541433614,339.5576764717624,337.54961283178545,346.4554923310499,332.33334864333415,367.13421168667384,347.5079884028371,367.5451692263112,366.77041955646166
PL,OCGT,193.5696204679048,219.15781856837486,237.87928965965435,154.31798581178225,217.96743280652097,223.84066306605322,170.03775549515123,169.88194559188412,155.44465156058104,178.5688881770838,163.51388096935605,193.7557006253816,138.33484902019936,173.12722094699356,155.71281356715,229.85834172524847,132.26505173606964,203.0209923421631,198.51900272464127,184.08445024150632,180.84081854314613
PL,offwind,324.1825597347031,319.4649665451601,316.86545150886474,355.22889749941595,330.6775296788714,316.4641185217979,325.6120669769127,317.5874562539089,296.5333834243767,302.26667627990145,310.85718356975667,288.41599601183225,296.13886605956753,297.83867771293524,289.95279548118555,301.56057751484224,294.71831873070187,316.52285140094983,287.1295543839772,297.11469858463767,296.100322704669
PL,onwind,260.379395896988,212.57294274469595,223.32564306739366,279.1399607709907,214.37523780688616,255.2122311979104,221.35996533607172,210.20842787967362,229.0806286567976,251.78460743343874,222.97541978157548,214.48868143232696,214.6668813779032,219.01948394219045,216.35670988940115,230.0507068460228,227.1957618575963,266.0351261597025,214.53716949692375,221.41973905512853,230.19221419047517
PL,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,solar,293.2841925715579,315.4632118951644,289.1837600119028,296.8986804285851,297.28066539760096,294.9279446035744,295.9239164232239,301.94368474297937,300.5728938222279,310.52506797151926,310.9339624047924,299.4313977252732,326.50029724892676,313.6183457715896,322.062930406839,316.8471335515034,315.67786153425936,320.56515041613915,336.178144759672,313.6094429715688,331.51574641889283
PT,OCGT,111.58806854480079,147.1172128017672,211.3899399695438,124.7582966797326,202.2796672310758,184.04583516679375,132.5915446408205,154.27912636135036,169.11613898055464,168.5457139917444,142.5008323485428,204.17055390465333,137.1328435422508,223.1749638799545,177.01586464380185,194.33926171417315,115.79135534852864,154.97258310780455,210.3998189563914,188.39026333629647,134.8038198925979
PT,offwind,312.8950730526731,303.01440041797764,299.25596662627225,299.0383704765659,301.6355146060373,298.57012599209855,302.1355156410891,309.32003292689825,292.8391905043046,292.4588636165097,289.78311945037444,282.34529195286046,295.5117190465764,284.376639879227,294.1617371256742,285.26596569426533,284.8116561076112,301.31844631085,286.69037940830066,298.2226511159152,295.2882826493131
PT,onwind,196.41835146084742,194.63126303812206,201.85427231653298,211.47579335046544,198.9907773484895,202.87248536573344,200.4233802465359,192.56103493833248,201.50030687455018,209.25648047623866,205.01836058860718,216.16992273866148,198.2919283430754,201.8318101431186,207.74096411868044,201.27741552292915,206.9923075242878,206.45176170188086,211.4626554144386,216.3754243155053,212.13758530358348
PT,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,solar,249.7412372702184,196.5971464845921,201.19231405067788,199.93789566363188,207.65853398610784,198.36030997028638,202.57784039004756,199.91287755448488,195.48153811564848,201.52044533539132,200.0806400136119,197.35423782147217,197.52071038373046,196.09461225657924,194.57689876616186,196.77413620050774,197.13067950922445,194.87491444737856,194.58836541333636,195.76293271668968,195.34451796826377
RO,OCGT,194.46862972074987,198.13285867489603,203.92156303567046,160.6995460952495,196.8459143207651,219.38551564886393,169.5329539786953,159.76836705891472,169.67846678214462,165.22834274669285,121.26578056220546,199.68439216164575,159.49064756533514,220.42269498761743,155.71882078302428,133.82323079090932,118.65418066431532,238.5195789244979,240.1024832612088,161.55012898439344,176.97040223136557
RO,offwind,406.08542302433773,401.0807396406037,369.46865240973545,381.36794847953166,388.1836947050204,383.3357141164628,373.25319579398155,370.8495299180264,354.9028248384164,361.0604552530262,372.2543385197032,373.315640363066,372.9860626950856,354.8376742039346,396.97846840620247,379.5927687067422,356.82709147927255,371.6730703451449,355.28887861957725,374.93094052630715,404.9104353565101
RO,onwind,301.6753602984016,248.0543367754364,263.89512459752575,295.28333373117,307.3120813289352,277.5876120494392,285.7849609403714,283.3244378534733,264.56994183571913,285.8503599480074,277.072944687686,287.23161202199077,288.0850375246253,263.5062706371322,283.0972376088803,291.27476281634745,258.1341264203017,286.5364999242656,271.94587618132033,288.01708906658894,309.87337736415617
RO,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RO,solar,190.32795417202357,192.41475082902022,189.83675441269543,188.59078410103015,190.2407024495905,193.92811025907133,195.5716749483138,192.95486903479642,189.15996716496295,195.11929180951907,193.0439569239145,192.41762006281817,195.03606341864494,198.64613635501726,194.23092332625959,197.99936764674268,197.4479005497759,198.4706312287777,199.6584495308914,199.90355029324968,200.39804950063055
RS,OCGT,173.3779543959129,191.34968476303916,208.82587829906933,163.4176414241448,190.8640190617822,199.68238094441398,144.95710659824718,165.07968507951227,159.58686714213508,145.80716371368905,146.3604684452668,200.53510507827264,150.2658924065171,162.2135136921903,151.37650361601985,133.53068973201923,143.4111500945765,191.94600929089376,225.0981119026576,142.80688897065988,173.0298425254091
RS,onwind,272.8443186727039,262.7101002393679,262.48593308420607,283.940242243395,274.74514030903674,269.06993379779726,260.9480124136354,259.33242496866944,257.5705919963721,270.23156661818547,259.0417784905005,279.42554420451694,277.2657686386454,279.24020597213587,282.0293884788562,275.9468269642908,274.5639645522677,263.5925998710331,273.4006719271291,284.6327262631697,291.20698098605715
RS,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,solar,191.56870666305454,193.80872627783984,193.11685826712358,191.18747716497086,192.65129552394407,196.70898500704493,255.6305265933159,195.448260503071,190.82950017012377,197.61771229772722,193.756021200775,251.61490541356935,196.33254921898723,199.93653558608804,252.06607577496754,198.4894357115802,198.15602017153645,198.67631770967472,201.52678716273397,200.01919542653877,200.49606012502707
SE,OCGT,239.6303920675211,157.2271588629432,284.4701461201559,113.76396518295911,270.9211180291812,251.08955210201125,162.88492125954755,176.1020146836614,111.28038807695626,191.63589408346704,112.19802441380287,225.86400093115012,104.13643380888242,161.77595189571096,113.12176990860532,263.51740377620325,119.93599877433655,223.1190530048426,158.51750323006738,180.74382148262882,169.8719338529577
SE,offwind,389.7488882830238,428.09059452878154,368.2947076653787,484.35583626546475,390.67208917090676,428.04890322759604,387.086745719647,377.45603484192634,360.0862332823733,395.2765710113903,413.60181426395974,337.0635119184356,355.6081240891461,390.6901028106704,366.94188648384994,373.866488027968,370.9754751425413,386.8774314756393,347.7359137665027,363.7573479194308,380.2244227455505
SE,onwind,245.3378340418175,253.02581869314682,233.78142820167358,251.51215226640474,229.90906666170815,252.37626547876502,248.93017339309444,245.58849459505964,239.31220371656048,240.2926908082593,238.51514648485096,220.34807023774295,253.35001368548313,229.73579731133168,255.11248667868477,249.66214098096157,227.53181282338892,246.99333577515824,230.91073930442832,232.63806671368764,233.6703464783773
SE,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE,solar,332.57856517881766,332.4264980432679,324.1333918902751,339.22567345775434,324.15634804976827,320.1418295071878,334.2928990712201,332.4546855135047,330.0843034850329,338.2173756169029,331.59877001935723,331.2696457148004,338.6272128477429,348.7046481067346,362.42637438515857,353.7482996577317,351.15530946560267,364.2914341226722,360.53217938324354,355.4404946404518,367.3166999280843
SI,OCGT,187.76288395764178,184.40621682076147,196.9640914027769,145.21729588455315,187.02028920744704,151.42871789567914,135.95642228334208,150.22168043793187,151.7673973014064,150.65359730184443,131.19394527397608,164.9707685095126,152.30685415222842,174.93411827478673,147.47880934383244,128.16766032644946,127.83635058006446,205.7770704271739,214.74767335193505,146.7283728132913,165.00942142761943
SI,offwind,758.058785129774,746.6566362923173,642.7147026913674,851.6833744090013,600.2001373597413,709.2212157109769,675.8895760529886,740.7522837078578,762.6366596170844,738.4066454499141,669.2724456608726,536.2610922307903,773.616928693284,710.165087388177,717.3664805587406,699.9575006063826,741.2672456937607,760.12102965337,669.6290703011632,679.1987512553355,724.0565788713559
SI,onwind,282.7135277503952,285.26166178551705,267.5783860098753,295.6514673871066,273.90916208098446,269.3476096571497,260.48386709978865,278.2613576801578,270.05377771795503,277.7755172828216,281.9256574932208,265.30281349259377,280.1168014864875,265.8489523910567,286.7925118089922,274.56030095351656,280.7809241236575,278.9605089409585,273.7361953365705,260.0010312281307,285.105365366172
SI,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,solar,248.9354837620249,261.84496125260483,219.30696877890693,204.16664776604736,260.2448708702798,209.35010792497326,258.7819875939019,254.39525250209982,241.45439326281448,255.42989127497586,255.63853518837436,255.08566577112595,256.11923551691854,251.78647599494832,259.3411464169922,222.21512446213657,249.76118952453265,252.65504884232243,254.41980238003944,207.10795675834927,223.53116598248448
SK,OCGT,226.085761364673,213.54279837668886,220.50523942164602,154.3641909045934,223.49287191768778,206.5370780060808,158.22368446922215,151.75519760442793,138.16753660139892,159.60645526987892,161.28423428222646,198.76892785129706,143.35525655862637,181.92368387607027,151.85122759987155,159.13057048125125,138.52036481884056,204.95439159030937,223.7259489437101,171.27621936644854,183.81323535891025
SK,onwind,273.8124376348029,257.85861816727595,254.39162381765684,281.0250168476307,235.20905415936753,251.87564052397283,252.4589127662338,221.39270581925118,237.47727676550625,233.3733013727638,255.2229266415808,249.47269603943653,257.9767946080493,244.3437284239156,250.4646008903181,235.6352617031331,233.83046135304156,260.1655959175118,252.8376670389026,245.3999644565421,265.57656707404533
SK,ror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK,solar,202.1696333790401,203.01819673666125,202.4445620239383,199.5733389191977,203.34647390477895,205.81155441848682,205.48632254310476,204.2276547505332,199.04874711100445,208.11912990008267,207.29606789570903,205.5206778304453,210.8620790902094,254.57341942144876,214.90965718115658,211.94631550349422,212.75159675088844,210.74899443965916,215.89662409491518,212.50045153871415,215.62032856883377
